AIRPORT,DATE,PHASE,FLIGHTS,TOT_TAXI,TOT_REF,TOT_ADD,AVG_ADD
SBCT,2019-09,ARR,2900,3113.6,873.1666666666666,2240.4333333333334,0.7725632183908047
SBCT,2019-10,ARR,2955,3558.866666666667,884.7666666666667,2674.1,0.9049407783417937
SBCT,2019-11,ARR,2889,3092.8,843.8666666666667,2248.9333333333334,0.7784469828083536
SBCT,2019-12,ARR,2983,3371.85,893.6999999999999,2478.15,0.8307576265504526
SBCT,2020-01,ARR,2893,3099.9666666666667,874.7166666666666,2225.25,0.7691842378154166
SBCT,2020-02,ARR,2646,2866.866666666667,779.2166666666666,2087.65,0.7889833711262283
SBCT,2020-03,ARR,1997,2098.766666666667,582.7666666666667,1516,0.7591387080620932
SBCT,2020-04,ARR,250,463.5,74.41666666666666,389.0833333333333,1.5563333333333331
SBCT,2020-05,ARR,342,502.28333333333336,107.2,395.08333333333337,1.155214424951267
SBCT,2020-06,ARR,477,906.4333333333332,149,757.4333333333334,1.5879105520614956
SBCT,2020-07,ARR,611,1170.05,193.5,976.55,1.5982815057283142
SBCT,2020-08,ARR,664,1012.35,201.23333333333332,811.1166666666667,1.2215612449799198
SBCT,2020-09,ARR,803,1411.8166666666666,243.93333333333337,1167.8833333333334,1.4544001660440018
SBCT,2020-10,ARR,1186,1589.6,350.59999999999997,1239,1.0446880269814502
SBCT,2020-11,ARR,1366,1999.9666666666667,404,1595.9666666666667,1.1683504148365056
SBCT,2020-12,ARR,1471,2257.616666666667,447.95,1809.6666666666667,1.2302288692499437
SBCT,2021-01,ARR,1415,2085.85,431.93333333333334,1653.9166666666667,1.1688457008244997
SBCT,2021-02,ARR,1187,1662.6833333333334,354.3666666666667,1308.3166666666666,1.1022044369559112
SBCT,2021-03,ARR,984,1443.5333333333333,301.76666666666665,1141.7666666666669,1.1603319783197832
SBCT,2021-04,ARR,747,942.8666666666668,216.36666666666665,726.5,0.9725568942436412
SBCT,2021-05,ARR,993,1464.4833333333331,301.71666666666664,1162.7666666666669,1.1709634105404498
SBCT,2021-06,ARR,1209,1722.7666666666669,367.51666666666665,1355.25,1.120967741935484
SBCT,2021-07,ARR,1456,2076.6833333333334,454.76666666666665,1621.9166666666667,1.1139537545787546
SBCT,2021-08,ARR,1611,2705.8,486.3666666666667,2219.4333333333334,1.3776743223670598
SBCT,2021-09,ARR,1778,2574.5333333333333,542.2833333333333,2032.25,1.142997750281215
SBCT,2021-10,ARR,1874,2559.3,552.1333333333333,2007.1666666666667,1.0710601209533974
SBCT,2021-11,ARR,1860,2640.116666666667,545.85,2094.266666666667,1.1259498207885306
SBCT,2021-12,ARR,2136,2854.85,618.0166666666667,2236.8333333333335,1.0472066167290888
SBGL,2019-01,ARR,5137,23177.333333333332,3507.4466666666667,19668.853333333333,3.829605399792315
SBGL,2019-02,ARR,3953,14385.116666666669,2709.4,11675.716666666667,2.95363437052028
SBGL,2019-03,ARR,4211,14377.466666666667,2913.366666666667,11454.85,2.7247502378686965
SBGL,2019-04,ARR,3354,12561.55,2268.0499999999997,10294.683333333334,3.073957400218971
SBGL,2019-05,ARR,3184,12832.633333333331,2092.41,10740.856666666668,3.3744444444444444
SBGL,2019-06,ARR,3525,14735.516666666666,2371.7433333333333,12360.156666666668,3.5074224366250473
SBGL,2019-07,ARR,4444,15861.85,3035.5,12823.466666666667,2.8862180208567785
SBGL,2019-08,ARR,4909,18108.533333333333,3353.103333333333,14755.43,3.00579140354451
SBGL,2019-09,ARR,6352,22088.45,4353.4366666666665,17732.313333333335,2.792490288713911
SBGL,2019-10,ARR,4193,18153.716666666667,2879.9766666666665,15273.74,3.642675888385405
SBGL,2019-11,ARR,4148,18162.233333333337,2868.91,15293.323333333334,3.6869149791063967
SBGL,2019-12,ARR,4511,18160.816666666666,3093.8366666666666,15066.98,3.340053203280869
SBGL,2020-01,ARR,4650,21672.466666666667,3131.0566666666664,18541.41,3.9874
SBGL,2020-02,ARR,4111,19430.716666666667,2799.0666666666666,16631.65,4.045645828265629
SBGL,2020-03,ARR,2868,13662.483333333334,1967.0233333333333,11695.46,4.077914923291493
SBGL,2020-04,ARR,337,1078.4,217.22,861.1800000000001,2.5554302670623144
SBGL,2020-05,ARR,492,1314.6,315.26,999.34,2.031178861788618
SBGL,2020-06,ARR,619,1996.8333333333333,393.99,1602.8433333333332,2.5894076467420573
SBGL,2020-07,ARR,936,1901.9833333333331,606.4866666666667,1295.496666666667,1.3840776353276354
SBGL,2020-08,ARR,1180,2280.3166666666666,773.6133333333333,1506.7033333333334,1.2768672316384182
SBGL,2020-09,ARR,1200,2724.366666666667,814.2433333333333,1910.1233333333337,1.5917694444444446
SBGL,2020-10,ARR,1630,10484.416666666666,1128.43,9355.986666666668,5.739869120654396
SBGL,2020-11,ARR,1492,10611.566666666668,950.2066666666666,9661.36,6.47544235924933
SBGL,2020-12,ARR,1799,10339.516666666666,1150.6766666666667,9188.84,5.10774874930517
SBGL,2021-01,ARR,1737,10334.666666666666,1200.9233333333334,9133.743333333334,5.258343887929381
SBGL,2021-02,ARR,1209,8664.083333333334,766.9699999999999,7897.113333333334,6.531938240970499
SBGL,2021-03,ARR,1039,8125.95,662.3033333333333,7463.646666666667,7.1834905357715755
SBGL,2021-04,ARR,866,7646.3,567.61,7078.6900000000005,8.174006928406467
SBGL,2021-05,ARR,1161,8598.35,748.5899999999999,7849.76,6.761205857019811
SBGL,2021-06,ARR,1162,9568.916666666666,745.0066666666667,8823.91,7.593726333907057
SBGL,2021-07,ARR,1792,11356.316666666668,1259.5266666666666,10096.79,5.634369419642857
SBGL,2021-08,ARR,1798,12346.466666666667,1159.743333333333,11186.723333333332,6.221759362254357
SBGL,2021-09,ARR,2053,12047.583333333334,1316.97,10730.613333333333,5.226796557882773
SBGL,2021-10,ARR,2193,13908.933333333332,1564.11,12344.823333333334,5.629194406444748
SBGL,2021-11,ARR,2025,11483.283333333333,1312.6466666666663,10170.636666666667,5.0225366255144035
SBGL,2021-12,ARR,2664,13705.116666666669,1738.0533333333333,11967.063333333334,4.492140890890891
SBGR,2019-01,ARR,13488,56263.73333333333,22303.033333333336,33960.7,2.5178454922894424
SBGR,2019-02,ARR,10802,42095.333333333336,17999.983333333334,24125.166666666668,2.23733345698476
SBGR,2019-03,ARR,8993,32532.133333333335,14919.65,17693.366666666665,1.977796408078098
SBGR,2019-04,ARR,7058,24935.566666666666,11687.45,13361.933333333332,1.911851957838508
SBGR,2019-05,ARR,7911,25583.866666666665,13097.116666666669,12556.766666666666,1.595523083439221
SBGR,2019-06,ARR,9791,32551.016666666663,16192.566666666668,16418.7,1.683278654910806
SBGR,2019-07,ARR,12649,45507.98333333333,20949.950000000004,24558.033333333333,1.9414999868237277
SBGR,2019-08,ARR,12505,44980.23333333333,20980.233333333337,24000,1.919232307077169
SBGR,2019-09,ARR,12237,45425.933333333334,20522.36666666667,24903.566666666666,2.0351039198060525
SBGR,2019-10,ARR,12551,45255.05,20871.733333333337,24383.316666666666,1.94273895838313
SBGR,2019-11,ARR,12287,45605.7,20248.1,25357.6,2.063774721250102
SBGR,2019-12,ARR,13626,59532.816666666666,22550.750000000004,36982.066666666666,2.7140809237242527
SBGR,2020-01,ARR,13710,58870.21666666667,22655.56666666667,36214.65,2.6414770240700216
SBGR,2020-02,ARR,12110,48861.15,19918.95,28942.2,2.3899421965317917
SBGR,2020-03,ARR,9581,35725.48333333333,16111.15,19614.333333333332,2.047211494972689
SBGR,2020-04,ARR,1721,3917.85,2195.45,1722.4,1.000813480534573
SBGR,2020-05,ARR,2079,4581.3,2557.65,2023.65,0.9733766233766232
SBGR,2020-06,ARR,2413,5505.133333333333,3055.366666666667,2449.7666666666664,1.0152369111755768
SBGR,2020-07,ARR,3723,8752.4,4982.333333333333,3770.0666666666666,1.0126421344793626
SBGR,2020-08,ARR,4913,13678.816666666668,8228.416666666666,5450.4,1.1093832688784857
SBGR,2020-09,ARR,5764,16205.95,9538.366666666669,6667.583333333333,1.1567632431182049
SBGR,2020-10,ARR,7000,20026.533333333333,11430.75,8595.783333333333,1.2279690476190477
SBGR,2020-11,ARR,7403,22704.766666666663,12459.216666666667,10245.55,1.38397271376469
SBGR,2020-12,ARR,8721,31094.016666666663,14572.066666666668,16521.95,1.8945017773191144
SBGR,2021-01,ARR,8848,29515.916666666668,14826.816666666668,14689.1,1.660160488245931
SBGR,2021-02,ARR,6754,19382.35,11341.133333333331,8041.216666666666,1.1905858256835455
SBGR,2021-03,ARR,6077,15075,9746.05,5328.95,0.8769047227250287
