AIRPORT,DATE,PHASE,FLIGHTS,TOT_TAXI,TOT_REF,TOT_ADD,AVG_ADD
SBSP,2020-02,DEP,8515,139165.23333333334,87254.01666666666,51911.21666666667,6.0964435310236835
SBSP,2020-03,DEP,6316,92135.06666666668,63012.26666666666,29122.8,4.610956301456618
SBSP,2020-04,DEP,858,8968.4,7397.416666666667,1570.9833333333331,1.830982905982906
SBSP,2020-05,DEP,1102,11493.683333333332,9620.116666666669,1873.5666666666668,1.700151240169389
SBSP,2020-06,DEP,1572,18218.166666666668,14935.366666666669,3282.8,2.088295165394402
SBSP,2020-07,DEP,2329,24749.8,21840.316666666666,2909.4833333333336,1.2492414484041792
SBSP,2020-08,DEP,2108,27108.766666666663,18862.166666666668,8246.6,3.912049335863377
SBSP,2020-09,DEP,2816,32164.35,26661.166666666668,5503.183333333333,1.9542554450757577
SBSP,2020-10,DEP,3971,46040.86666666667,38946.916666666664,7093.95,1.7864391840846134
SBSP,2020-11,DEP,4393,50403.61666666667,43238.9,7164.716666666666,1.6309393732453143
SBSP,2020-12,DEP,5175,65433.03333333333,52588.46666666667,12844.566666666668,2.4820418679549117
SBSP,2021-01,DEP,5571,67692.15,56354.55,11337.6,2.0351103931071624
SBSP,2021-02,DEP,4445,51045.4,44180.61666666667,6864.783333333333,1.5443832020997377
SBSP,2021-03,DEP,3742,41714.933333333334,37522.833333333336,4192.1,1.1202832709780866
SBSP,2021-04,DEP,2956,30478.283333333333,27911.1,2567.1833333333325,0.8684652683806944
SBSP,2021-05,DEP,3813,43458.05,38556.85,4901.200000000001,1.285392079727249
SBSP,2021-06,DEP,4248,48859.53333333333,42216.55,6642.983333333333,1.5637908035153798
SBSP,2021-07,DEP,5522,65852.03333333334,55908.8,9943.233333333334,1.8006579741639503
SBSP,2021-08,DEP,5393,67204.38333333333,55301.1,11903.283333333333,2.2071728784226465
SBSP,2021-09,DEP,5992,78894.01666666666,60769.6,18124.416666666668,3.024769136626613
SBSP,2021-10,DEP,6281,83507.48333333334,63532.21666666666,19975.266666666663,3.180268534734384
SBSP,2021-11,DEP,5981,82960.43333333333,60442.85,22517.583333333332,3.764852588753274
SBSP,2021-12,DEP,7652,105161.43333333332,77274.01666666666,27887.416666666664,3.6444611430562817
SBSV,2019-01,DEP,3688,65147.65,36542.85333333333,28604.79666666667,7.756181308749096
SBSV,2019-02,DEP,2786,51818.083333333336,28667.333333333332,23150.75,8.30967336683417
SBSV,2019-03,DEP,3143,63252.38333333333,34588.64666666667,28663.736666666668,9.119865309152614
SBSV,2019-04,DEP,2485,46019.9,27189.956666666665,18829.943333333333,7.577441985244803
SBSV,2019-05,DEP,2328,39200.46666666667,23231.236666666668,15979.58,6.867030511388053
SBSV,2019-06,DEP,2409,42070.46666666667,22712.873333333333,19357.593333333338,8.035530648955307
SBSV,2019-07,DEP,3202,55781.21666666667,30636.333333333332,25144.883333333335,7.852867999167187
SBSV,2019-08,DEP,3050,52262.05,28666.86333333333,23595.18666666667,7.736126775956285
SBSV,2019-09,DEP,2896,49580.65,27983.82,21596.83,7.457468922651934
SBSV,2019-10,DEP,3121,53795.36666666667,30667.996666666662,23127.37,7.410243511694969
SBSV,2019-11,DEP,3111,53498.63333333333,30501.79333333333,22996.84,7.392105432336869
SBSV,2019-12,DEP,3602,59051.933333333334,34966.426666666666,24085.506666666668,6.686703683138997
SBSV,2020-01,DEP,3737,59668.75,36854.08666666667,22814.663333333338,6.105074480421015
SBSV,2020-02,DEP,3291,52752.51666666667,32122.483333333337,20630.033333333333,6.2686214929606
SBSV,2020-03,DEP,2316,36140.11666666667,23523.29333333333,12616.823333333334,5.447678468624065
SBSV,2020-04,DEP,693,9135.233333333334,5901.8966666666665,3233.3366666666666,4.665709475709476
SBSV,2020-05,DEP,850,12282.65,7248.116666666667,5034.533333333334,5.9229803921568625
SBSV,2020-06,DEP,903,12269.216666666667,6962.623333333333,5306.593333333333,5.876626061277224
SBSV,2020-07,DEP,1204,17736.866666666665,7722.043333333333,10014.823333333334,8.31795957918051
SBSV,2020-08,DEP,1456,21415.05,9592.753333333334,11822.296666666669,8.119709249084249
SBSV,2020-09,DEP,1793,24783.516666666663,16055.04,8728.476666666667,4.868085145937907
SBSV,2020-10,DEP,2279,32780.13333333333,21197.31333333333,11582.82,5.082413339183852
SBSV,2020-11,DEP,2218,37239.8,22262.75,14977.05,6.752502254283138
SBSV,2020-12,DEP,2963,46263.01666666667,28355.06,17907.95666666667,6.043859826752166
SBSV,2021-01,DEP,3411,55124.333333333336,32864.48333333333,22259.85,6.525901495162709
SBSV,2021-02,DEP,2444,35454.96666666667,23168.536666666667,12286.43,5.02718085106383
SBSV,2021-03,DEP,2368,33735.933333333334,21812.843333333338,11923.09,5.035088682432432
SBSV,2021-04,DEP,1793,24573.1,16033.06,8540.04,4.762989403234802
SBSV,2021-05,DEP,2073,29641.233333333337,18676.333333333332,10964.9,5.289387361312108
SBSV,2021-06,DEP,2468,34522.48333333333,22931.54,11590.943333333336,4.6964924365208
SBSV,2021-07,DEP,2933,43514.48333333333,28228.163333333338,15286.320000000002,5.211837708830549
SBSV,2021-08,DEP,2727,40912.25,25677.73,15234.52,5.5865493215988264
SBSV,2021-09,DEP,2860,42182.1,27020.386666666665,15161.713333333331,5.301298368298369
SBSV,2021-10,DEP,3029,41857.816666666666,29383.766666666663,12474.05,4.118207329151535
SBSV,2021-11,DEP,2638,39255.13333333333,26080.406666666662,13174.726666666667,4.994210260298206
SBSV,2021-12,DEP,3552,50281.583333333336,34565.479999999996,15716.103333333334,4.424578641141141
